x,y,z,value
16,4,13,2.7627690666666673
16,4,14,2.30557094979424
16,4,15,2.1771067796543218
16,4,16,2.404552960000001
16,4,17,2.8901211425185176
16,4,18,3.4694592384526755
16,4,19,3.9404162986666664
16,4,20,4.161782985218107
16,5,0,3.864794816
16,5,1,4.1141863100576135
16,5,2,3.913349958847737
16,5,3,3.4527866666666673
16,5,4,2.934451132839507
16,5,5,2.5327758388148167
16,5,6,2.429133376000001
16,5,7,2.6806164609053504
16,5,8,3.1580890534979433
16,5,9,3.607711594666667
16,5,10,3.8447908332510288
16,5,11,3.75138582781893
16,5,12,3.2772666666666677
16,5,13,2.6375152263374497
16,5,14,2.181687402139919
16,5,15,2.1304110933333336
16,5,16,2.4880063802469143
16,5,17,3.1204123456790116
16,5,18,3.805426666666667
16,5,19,4.2800359448230445
16,5,20,4.379116570600822
16,6,0,3.9159961573662554
16,6,1,4.04044787726749
16,6,2,3.805604906666667
16,6,3,3.3199673600000006
16,6,4,2.748412641975309
16,6,5,2.2956898560000014
16,6,6,2.1511053511111116
16,6,7,2.3790585207572024
16,6,8,2.860245461333334
16,6,9,3.3779164786831277
16,6,10,3.757164044115226
16,6,11,3.7964610133333334
16,6,12,3.400743018930042
16,6,13,2.811050621102882
16,6,14,2.422370773333334
16,6,15,2.4881379115720166
16,6,16,2.9890552177777776
16,6,17,3.7414962986666658
16,6,18,4.460177768823045
16,6,19,4.854819499983538
16,6,20,4.754171776
16,7,0,4.170447242798354
16,7,1,4.205166442666667
16,7,2,3.9592831375802464
16,7,3,3.465965007012346
16,7,4,2.832832405333334
16,7,5,2.292904691358026
16,7,6,2.0578045590123466
16,7,7,2.198207594666667
16,7,8,2.638711745580247
16,7,9,3.2102932277201646
16,7,10,3.7299066666666665
16,7,11,3.9125564857942385
16,7,12,3.6441574197201647
16,7,13,3.177221525333333
16,7,14,2.917363111769547
16,7,15,3.1214411522633734
16,7,16,3.7414962986666658
16,7,17,4.5287905743539065
16,7,18,5.179333114995883
16,7,19,5.426166591999999
16,7,20,5.125183209876543
16,8,0,4.391706666666667
16,8,1,4.3823307430452685
16,8,2,4.1636335770864195
16,8,3,3.699419648
16,8,4,3.0501464715061735
16,8,5,2.449655308641977
16,8,6,2.119337173333334
16,8,7,2.145368759308642
16,8,8,2.524891268740741
16,8,9,3.1347100799999996
16,8,10,3.746612345679012
16,8,11,4.045108967769547
16,8,12,3.916368085333334
16,8,13,3.60169546271605
16,8,14,3.490885010962963
16,8,15,3.8069200000000003
16,8,16,4.460177768823046
16,8,17,5.179333114995883
16,8,18,5.6784205226666655
16,8,19,5.75075687111111
16,8,20,5.31584
16,9,0,4.435368986600824
16,9,1,4.4080989690205765
16,9,2,4.232232384
16,9,3,3.8338242149135806
16,9,4,3.235260383604939
16,9,5,2.645943509333335
16,9,6,2.282787251358026
16,9,7,2.2449743391604944
16,9,8,2.5821739519999993
16,9,9,3.1901576520164614
16,9,10,3.808768056098766
16,9,11,4.159532928
16,9,12,4.141812163160494
16,9,13,3.960297596839506
16,9,14,3.947411392
16,9,15,4.280781063901235
16,9,16,4.854819499983539
16,9,17,5.4261665919999995
16,9,18,5.750637771851852
16,9,19,5.675412895604938
16,9,20,5.203316992
16,10,0,4.33809817125926
16,10,1,4.2933016319999995
16,10,2,4.142931358024691
16,10,3,3.83079012345679
16,10,4,3.3527929600000004
16,10,5,2.8673584524115228
16,10,6,2.56872459799177
16,10,7,2.5424533333333335
16,10,8,2.8288460905349786
16,10,9,3.350552510683128
16,10,10,3.8831822933333333
16,10,11,4.219812707555556
16,10,12,4.273026172839506
16,10,13,4.169946666666666
16,10,14,4.159070193777778
16,10,15,4.3791782676543205
16,10,16,4.754171776000001
16,10,17,5.12516098765432
16,10,18,5.317514074074074
16,10,19,5.214508352000001
16,10,20,4.852281848098766
16,11,0,4.207967807999999
16,11,1,4.148892819753086
16,11,2,4.011299352757201
16,11,3,3.7870573653333333
16,11,4,3.4633256291028807
16,11,5,3.156885710485597
16,11,6,2.9972148480000005
16,11,7,3.0151112180411523
16,11,8,3.232235680658436
16,11,9,3.6002080853333336
16,11,10,3.982719101893004
16,11,11,4.265245357300412
16,11,12,4.349029184
16,11,13,4.2588122058271605
16,11,14,4.1503633896296295
16,11,15,4.137082410666666
16,11,16,4.22272617218107
16,11,17,4.372794657185184
16,11,18,4.504603349333332
16,11,19,4.5421738903703694
16,11,20,4.471707287703703
16,12,0,4.0976763786008235
16,12,1,4.039075675654321
16,12,2,3.9047999573333336
16,12,3,3.7210425973991774
16,12,4,3.536239443226338
16,12,5,3.432
16,12,6,3.4531540316707816
16,12,7,3.563361502288065
16,12,8,3.7495045973333325
16,12,9,3.9721117245102877
16,12,10,4.198765102880658
16,12,11,4.385171541333333
16,12,12,4.448163008263374
16,12,13,4.326244491061728
16,12,14,4.058164778666668
16,12,15,3.7512357201646105
16,12,16,3.526256950255145
16,12,17,3.4765910400000006
16,12,18,3.62042188325926
16,12,19,3.913606808493827
16,12,20,4.2572
16,13,0,3.979481316872428
16,13,1,3.9461320960000004
16,13,2,3.8003749183209883
16,13,3,3.599539498666667
16,13,4,3.4976365653333334
16,13,5,3.5764342386831274
16,13,6,3.7982663406090533
16,13,7,4.0672753493333325
16,13,8,4.304363566880658
16,13,9,4.462530410930041
16,13,10,4.5764
16,13,11,4.649265458041152
16,13,12,4.629939189991769
16,13,13,4.4363757653333336
16,13,14,4.005935648131689
16,13,15,3.4374658436214007
16,13,16,2.958871914666667
16,13,17,2.764557702320988
16,13,18,2.957219380148149
16,13,19,3.505588095999999
16,13,20,4.217929876543209
16,14,0,3.852183296
16,14,1,3.8294181736296298
16,14,2,3.662004549530865
16,14,3,3.438234880000001
16,14,4,3.361568685300412
16,14,5,3.557237669399177
16,14,6,3.9643643733333325
16,14,7,4.436878846683126
16,14,8,4.803654241448559
16,14,9,4.987641685333332
16,14,10,5.04599413201646
16,14,11,5.010803346436213
16,14,12,4.865965610666667
16,14,13,4.555001289481482
16,14,14,4.000345210205763
16,14,15,3.2758081920000004
16,14,16,2.649177082205761
16,14,17,2.3728552604444446
16,14,18,2.5957968640000004
16,14,19,3.2886317268806575
16,14,20,4.205052475522633
16,15,0,3.813715283753086
16,15,1,3.754020344098765
16,15,2,3.5316000000000005
16,15,3,3.27212938271605
16,15,4,3.1964134510617286
16,15,5,3.4474638719999997
16,15,6,3.998802480460905
16,15,7,4.6587868312757195
16,15,8,5.1734133333333325
16,15,9,5.4218293501893
16,15,10,5.455342725794238
16,15,11,5.32365504
16,15,12,5.047472427983539
16,15,13,4.62025267489712
16,15,14,4.000070848000001
16,15,15,3.2244889676378596
16,15,16,2.551483327999999
16,15,17,2.2452133333333326
16,15,18,2.4578939917695477
16,15,19,3.168259896362139
16,15,20,4.129935231999999
16,16,0,3.983279824592593
16,16,1,3.8307072
16,16,2,3.5027884815802475
16,16,3,3.164976922074075
16,16,4,3.064113152
16,16,5,3.35547202291358
16,16,6,3.999999999999999
16,16,7,4.775511103999999
16,16,8,5.385572154469134
16,16,9,5.667609602370369
16,16,10,5.662550271999999
16,16,11,5.444295532246912
16,16,12,5.077517857185185
16,16,13,4.602579392
16,16,14,4.000414252246915
16,16,15,3.2757442559999994
16,16,16,2.648831871999999
16,16,17,2.3677652048065836
16,16,18,2.555022033646091
16,16,19,3.185658879999999
16,16,20,4.037995649053498
16,17,0,4.371479999999999
16,17,1,4.093829968592592
16,17,2,3.6367136434567904
16,17,3,3.2001219840000004
16,17,4,3.051744545185185
16,17,5,3.34039012345679
16,17,6,3.999999999999999
16,17,7,4.793185861530864
16,17,8,5.415996000395062
16,17,9,5.674289472
16,17,10,5.604395884773663
16,17,11,5.31729080309465
16,17,12,4.918870848000001
16,17,13,4.480637443687243
16,17,14,3.9872005259588486
16,17,15,3.409239999999999
16,17,16,2.9193554488888878
16,17,17,2.7303278719999997
16,17,18,2.9195022933333328
16,17,19,3.430026208131686
16,17,20,4.07749366255144
16,18,0,4.859023209876543
16,18,1,4.470269325432099
16,18,2,3.9149391360000005
16,18,3,3.4010647458765435
16,18,4,3.1916098322962965
16,18,5,3.42012
16,18,6,4.002519423999999
16,18,7,4.70816388819753
16,18,8,5.258815146666666
16,18,9,5.4503962719341565
16,18,10,5.289258600823045
16,18,11,4.9145819946666665
16,18,12,4.4964392175144035
16,18,13,4.143554201020576
16,18,14,3.828763776
16,18,15,3.4936279835390947
16,18,16,3.258356165530864
16,18,17,3.2517341440000003
16,18,18,3.5113794902386837
16,18,19,3.953294752131687
16,18,20,4.386106666666667
16,19,0,5.240309473185184
16,19,1,4.788511551999999
16,19,2,4.225744990024691
16,19,3,3.739162076444444
16,19,4,3.5245563519999994
16,19,5,3.6647315855802463
16,19,6,4.074961919999999
16,19,7,4.5775577599999995
16,19,8,4.965302086847736
16,19,9,5.034427869761317
16,19,10,4.727449408000001
16,19,11,4.228964033316873
16,19,12,3.7857916726255163
16,19,13,3.5304497066666682
16,19,14,3.4131245690205767
16,19,15,3.3682265226008234
16,19,16,3.4656526506666667
16,19,17,3.7415292684115222
16,19,18,4.165655413991769
16,19,19,4.608775871999999
16,19,20,4.888074164674896
16,20,0,5.352531498666666
16,20,1,4.949232606024691
16,20,2,4.561878518518519
16,20,3,4.26268
16,20,4,4.11851349491358
16,20,5,4.150026858666666
16,20,6,4.303595776
16,20,7,4.504709958847736
16,20,8,4.633865020576132
16,20,9,4.499682112
16,20,10,4.040926088427984
16,20,11,3.4487754474403296
16,20,12,2.995066666666668
16,20,13,2.8143860082304535
16,20,14,2.848322089613169
16,20,15,3.0537385386666673
16,20,16,3.4508171414650217
16,20,17,4.012446090534979
16,20,18,4.627253333333334
16,20,19,5.105585862584362
16,20,20,5.302223376855967
17,0,0,5.007608298930041
17,0,1,4.61784
17,0,2,4.383952792757202
17,0,3,4.360668837399177
17,0,4,4.440786666666667
17,0,5,4.656982658106997
17,0,6,5.033026995884773
17,0,7,5.426903722666667
17,0,8,5.682335637333334
17,0,9,5.683779753086419
17,0,10,5.396987413333333
17,0,11,4.896235226337449
17,0,12,4.352238062090537
17,0,13,3.8752779306666674
17,0,14,3.541386172839507
17,0,15,3.4229266259753093
17,0,16,3.5648133333333343
17,0,17,3.9775901953580246
17,0,18,4.588366516674897
17,0,19,5.169146666666666
17,0,20,5.477391496427983
17,1,0,4.75808
17,1,1,4.621148044115227
17,1,2,4.456281679275721
17,1,3,4.300827434666667
17,1,4,4.170736083489713
17,1,5,4.244594897119342
17,1,6,4.595191658666667
17,1,7,5.065735487736625
17,1,8,5.446434745679013
17,1,9,5.545157333333333
17,1,10,5.296238353909465
17,1,11,4.813366378930041
17,1,12,4.300716757333334
17,1,13,3.8756235030123465
17,1,14,3.56104249362963
17,1,15,3.4116800000000005
17,1,16,3.4826064956049385
17,1,17,3.7999956669629626
17,1,18,4.306321130666667
17,1,19,4.790487467193415
17,1,20,5.042141069958848
17,2,0,4.558072096658436
17,2,1,4.698007360263374
17,2,2,4.583530666666667
17,2,3,4.313097572082305
17,2,4,4.028242901069959
17,2,5,3.9508024533333335
17,2,6,4.200160745086419
17,2,7,4.64702690001646
17,2,8,5.045514346666667
17,2,9,5.187288806979424
17,2,10,4.995705192559671
17,2,11,4.593208426666667
17,2,12,4.135235775473252
17,2,13,3.701714379061729
17,2,14,3.3417255040000007
17,2,15,3.133703032888889
17,2,16,3.149232909432099
17,2,17,3.4216929066666664
17,2,18,3.8829753937119342
17,2,19,4.325264710847736
17,2,20,4.567805482666667
17,3,0,4.377821083917695
17,3,1,4.663699882666666
17,3,2,4.5360690083292186
17,3,3,4.196634590814815
17,3,4,3.8408122880000004
17,3,5,3.6435250409876545
17,3,6,3.7463115757037033
17,3,7,4.098369706666666
17,3,8,4.492578015868312
17,3,9,4.699924360954732
17,3,10,4.620109866666667
17,3,11,4.327421853497942
17,3,12,3.8640108115226344
17,3,13,3.3374578773333337
17,3,14,2.899590349432099
17,3,15,2.659306418567901
17,3,16,2.693588224
17,3,17,3.016818955061728
17,3,18,3.517115767835391
17,3,19,3.973859541333333
17,3,20,4.21473518327572
17,4,0,4.162146666666666
17,4,1,4.4530291726748965
17,4,2,4.314598644674897
17,4,3,3.95783712
17,4,4,3.5627195638518514
17,4,5,3.271982716049383
17,4,6,3.2463389653333325
17,4,7,3.5161846094485583
17,4,8,3.922741155028806
17,4,9,4.2306040959999995
17,4,10,4.311152757201646
17,4,11,4.120731605596707
17,4,12,3.6159173333333334
17,4,13,2.968321689547325
17,4,14,2.453492107325103
17,4,15,2.240546666666666
17,4,16,2.3868981364938273
17,4,17,2.851052754699587
17,4,18,3.4518663679999992
17,4,19,3.9401253723127563
17,4,20,4.13449646090535
17,5,0,4.025867373563786
17,5,1,4.260142551440329
17,5,2,4.109437653333333
17,5,3,3.7227343723456787
17,5,4,3.258306172839506
17,5,5,2.895526186666667
17,5,6,2.7955782716049375
17,5,7,3.022290202864197
17,5,8,3.459562069333333
17,5,9,3.8876006584362135
17,5,10,4.146029411028806
17,5,11,4.057813333333333
17,5,12,3.5349692944855966
17,5,13,2.8105850416460907
17,5,14,2.261706666666666
17,5,15,2.1375879690534973
17,5,16,2.4598765432098766
17,5,17,3.099221247999997
17,5,18,3.8019363979588463
17,5,19,4.2876052674897105
17,5,20,4.362333930666667
17,6,0,4.137886255144033
17,6,1,4.313593514666667
17,6,2,4.146891429135802
17,6,3,3.6871574874074073
17,6,4,3.085122453333333
17,6,5,2.6039343209876544
17,6,6,2.449007578074074
17,6,7,2.660675754666666
17,6,8,3.138289185975308
17,6,9,3.688143524609053
17,6,10,4.117586666666666
17,6,11,4.144362009547324
17,6,12,3.663605600658436
17,6,13,2.949960213333333
17,6,14,2.449165494781893
17,6,15,2.461831275720164
17,6,16,2.965985194666667
17,6,17,3.7356047128230423
17,6,18,4.471583946798352
17,6,19,4.881971007999999
17,6,20,4.775902880658436
17,7,0,4.491487146666667
17,7,1,4.659534281218107
17,7,2,4.482793643456789
17,7,3,3.9375225173333326
17,7,4,3.158670117135802
17,7,5,2.4923752359506173
17,7,6,2.227951722666666
17,7,7,2.4055992177777763
17,7,8,2.9169877846913566
17,7,9,3.580394623999999
17,7,10,4.154558216954731
17,7,11,4.305448788806583
17,7,12,3.9322338559999994
17,7,13,3.324929851522633
17,7,14,2.9482845921975303
17,7,15,3.1062991359999987
17,7,16,3.735604712823043
17,7,17,4.540774021267488
17,7,18,5.207077354666666
17,7,19,5.471547267687242
17,7,20,5.187018696427984
17,8,0,4.872097363489712
17,8,1,5.066444242699588
17,8,2,4.9223425066666655
17,8,3,4.326533887209876
17,8,4,3.411178008493826
17,8,5,2.5662062719999987
17,8,6,2.157225357432098
17,8,7,2.2724598076049363
17,8,8,2.792884629333331
17,8,9,3.528664885201645
17,8,10,4.189156888493826
17,8,11,4.451226026666666
17,8,12,4.2226886818765434
17,8,13,3.7773579741234564
17,8,14,3.5493545813333327
17,8,15,3.8116114315061713
17,8,16,4.4715839467983525
17,8,17,5.207072170666667
17,8,18,5.719797142650206
17,8,19,5.813272316576132
17,8,20,5.427157184
17,9,0,5.083907983539095
17,9,1,5.304378069333332
17,9,2,5.198344276543209
17,9,3,4.619645097086419
17,9,4,3.677374954666666
17,9,5,2.7586320987654323
17,9,6,2.2598451824197534
17,9,7,2.3215799893333324
17,9,8,2.8208327730041143
17,9,9,3.5415018471769546
17,9,10,4.1969199999999995
17,9,11,4.512670829037036
17,9,12,4.408504217283951
17,9,13,4.1171871573333325
17,9,14,4.004934359440329
17,9,15,4.294347654320987
17,9,16,4.881971008
17,9,17,5.47057595944033
17,9,18,5.807037862452676
17,9,19,5.763842986666668
17,9,20,5.379783209876544
17,10,0,5.094193344
17,10,1,5.311281152263373
17,10,2,5.231832434567901
17,10,3,4.73005344
17,10,4,3.88302683127572
17,10,5,3.033294573300412
17,10,6,2.554773333333334
17,10,7,2.5843234056954723
17,10,8,3.0030561495967065
17,10,9,3.6146933333333333
17,10,10,4.1710110209053495
17,10,11,4.465776790123456
17,10,12,4.435808106666666
17,10,13,4.244308442600823
17,10,14,4.161951440329218
17,10,15,4.365183871999999
17,10,16,4.77587572016461
17,10,17,5.180320596279835
17,10,18,5.397479744
17,10,19,5.343476543209878
17,10,20,5.084384476444445
17,11,0,4.952527407407406
17,11,1,5.136165726814813
17,11,2,5.070555285333333
17,11,3,4.6773609239176945
17,11,4,4.00062366999177
17,11,5,3.3239733333333334
17,11,6,2.9569357418930045
17,11,7,2.989075746238683
17,11,8,3.3080397439999993
17,11,9,3.7532528366090534
17,11,10,4.145439670781893
17,11,11,4.367623637333333
17,11,12,4.371000933662551
17,11,13,4.206354127539095
17,11,14,4.051932714666667
17,11,15,4.051785020576132
17,11,16,4.199166319670782
17,11,17,4.413979477333333
17,11,18,4.597169894716049
17,11,19,4.697495406617284
17,11,20,4.731999999999999
17,12,0,4.703108045958848
17,12,1,4.845519232
17,12,2,4.762565054683128
17,12,3,4.427683223967078
17,12,4,3.9244590933333336
17,12,5,3.482040957102881
17,12,6,3.309681042436214
17,12,7,3.4164987093333328
17,12,8,3.6869750039176954
17,12,9,3.985182570930041
17,12,10,4.214574762666666
17,12,11,4.33837741037037
17,12,12,4.3151043840000005
17,12,13,4.122405077333334
17,12,14,3.82821450561317
17,12,15,3.5609983246748986
17,12,16,3.4232542933333345
17,12,17,3.4745895579917705
17,12,18,3.697571796543211
17,12,19,4.0560432639999995
17,12,20,4.48096776454321
17,13,0,4.325340672
17,13,1,4.450078111604938
17,13,2,4.332261951209876
17,13,3,3.993397376
17,13,4,3.620082073547325
17,13,5,3.4232838536954735
17,13,6,3.4937216213333335
17,13,7,3.7535104737448557
17,13,8,4.068888603917696
17,13,9,4.306811434666666
17,13,10,4.431104440888888
17,13,11,4.446168860444445
17,13,12,4.338974933333334
17,13,13,4.074317421037038
17,13,14,3.6327753391934174
17,13,15,3.124693717333334
17,13,16,2.762710371028807
17,13,17,2.705560042930041
17,13,18,2.997796608
17,13,19,3.5981982878024676
17,13,20,4.344570661925925
17,14,0,3.8820009876543216
17,14,1,3.9788783265185192
17,14,2,3.824521216000001
17,14,3,3.476711558320989
17,14,4,3.187286491127573
17,14,5,3.1802800000000007
17,14,6,3.476578079868313
17,14,7,3.940165023078189
17,14,8,4.384643477333333
17,14,9,4.657353106962963
17,14,10,4.7422962962962965
17,14,11,4.663275392000001
17,14,12,4.437920540444446
17,14,13,4.06062840888889
17,14,14,3.503067498666669
17,14,15,2.856748312757203
17,14,16,2.3762444865843624
17,14,17,2.2683297280000003
17,14,18,2.600360404806584
17,14,19,3.3146138053004104
17,14,20,4.199093333333333
17,15,0,3.56927748108642
17,15,1,3.60184
17,15,2,3.3898846151111113
17,15,3,3.033045473975309
17,15,4,2.7915200000000002
17,15,5,2.883507849481482
17,15,6,3.338948312757202
17,15,7,3.996461056
17,15,8,4.597014075522634
17,15,9,4.951731028806585
17,15,10,5.037686997333335
17,15,11,4.886154074074075
17,15,12,4.544911042370372
17,15,13,4.057017002666667
17,15,14,3.4374605761316888
17,15,15,2.753790333366255
17,15,16,2.2447866666666663
17,15,17,2.1175896009218107
17,15,18,2.4296179747818925
17,15,19,3.1207733333333323
17,15,20,3.9837691965102877
17,16,0,3.5864000000000007
17,16,1,3.5156734467160495
17,16,2,3.205712504098766
17,16,3,2.7942265600000002
17,16,4,2.5479662656790127
17,16,5,2.6798528395061734
17,16,6,3.2244888960000004
17,16,7,4
17,16,8,4.708163888197531
17,16,9,5.121753344000001
17,16,10,5.203295473251029
17,16,11,4.996602278979424
17,16,12,4.5851602346666676
17,16,13,4.05961423907819
17,16,14,3.4616959978930057
17,16,15,2.830426666666667
17,16,16,2.3593146743045263
17,16,17,2.2388620800000005
17,16,18,2.5141261653333333
17,16,19,3.1030172771028797
17,16,20,3.8171127572016457
17,17,0,3.9752388709135804
17,17,1,3.775012660148148
17,17,2,3.33275648
17,17,3,2.8201843642469133
17,17,4,2.522782113185185
17,17,5,2.6488318719999997
17,17,6,3.2068141384691358
17,17,7,4
17,17,8,4.724238464000001
17,17,9,5.128730634008232
17,17,10,5.164925822946504
17,17,11,4.916016213333334
17,17,12,4.507590320460907
17,17,13,4.047848324213993
17,17,14,3.5650619306666673
17,17,15,3.064074958485597
17,17,16,2.701081408
17,17,17,2.6410455039999996
17,17,18,2.906206271473251
17,17,19,3.3748432776954727
17,17,20,3.8723195733333333
17,18,0,4.583569701925926
17,18,1,4.2570793600000005
17,18,2,3.697062183506173
17,18,3,3.0925791336296298
17,18,4,2.7309914240000017
17,18,5,2.8033745035061735
17,18,6,3.2927484958024693
17,18,7,3.999977536
17,18,8,4.635729056921812
17,18,9,4.942840690304528
17,18,10,4.885541162666668
17,18,11,4.596462614650206
17,18,12,4.237655057909466
17,18,13,3.9201451946666674
17,18,14,3.6374064186995887
17,18,15,3.355576595489712
17,18,16,3.190972928
17,18,17,3.2579624675555556
17,18,18,3.551782335473251
17,18,19,3.938550805333333
17,18,20,4.244826692477367
17,19,0,5.162959999999999
17,19,1,4.745640786172839
17,19,2,4.138003591111111
17,19,3,3.525150592
17,19,4,3.1501727865679
17,19,5,3.153365925925925
17,19,6,3.4975071359999994
17,19,7,4.01224444418107
17,19,8,4.4432632499094655
17,19,9,4.578887296000001
17,19,10,4.385997366255146
17,19,11,4.027481207045269
17,19,12,3.7152427946666684
17,19,13,3.5582797310946512
17,19,14,3.5062625190452676
17,19,15,3.5086666666666666
17,19,16,3.6329756923786003
17,19,17,3.910107670650205
17,19,18,4.282858581333333
17,19,19,4.64130363364609
17,19,20,4.8385119341563785
17,20,0,5.471412936427983
17,20,1,5.042874074074073
17,20,2,4.547784576000001
17,20,3,4.086825397728395
17,20,4,3.790174814814814
17,20,5,3.7254722559999998
17,20,6,3.858005267489712
17,20,7,4.081198138205761
17,20,8,4.2162721706666675
17,20,9,4.117543539094651
17,20,10,3.767852163687244
17,20,11,3.338746666666667
17,20,12,3.0618925706008238
17,20,13,3.0298389970699593
17,20,14,3.16464
17,20,15,3.429461912230453
17,20,16,3.8422393415637863
17,20,17,4.356552490666666
17,20,18,4.865175894386832
17,20,19,5.241622880658436
17,20,20,5.395826197333333
18,0,0,4.744597546666666
18,0,1,4.175587818930041
18,0,2,3.767738642436214
18,0,3,3.648587904
18,0,4,3.8154502057613167
18,0,5,4.3207136210699595
18,0,6,5.039866666666667
18,0,7,5.6559285575637865
18,0,8,5.914374860378601
18,0,9,5.764813333333334
18,0,10,5.267820249547325
18,0,11,4.597107325102882
18,0,12,3.975055061333334
18,0,13,3.472777666370371
18,0,14,3.1175772839506175
18,0,15,2.955065642666667
18,0,16,3.0320872427983536
18,0,17,3.385124324082304
18,0,18,3.992922112
18,0,19,4.658585349794238
18,0,20,5.118741915917697
18,1,0,4.616042139917695
18,1,1,4.267892727572017
18,1,2,3.9399668053333334
18,1,3,3.7090619051193414
18,1,4,3.6803173970699588
18,1,5,4.04244
18,1,6,4.722614541958848
18,1,7,5.391890506008231
18,1,8,5.730009194666666
18,1,9,5.637544769053498
18,1,10,5.18281316872428
18,1,11,4.5553163093333335
18,1,12,3.992862197728396
18,1,13,3.5817191261234576
18,1,14,3.2881752960000004
18,1,15,3.1258335802469137
18,1,16,3.148220222419753
18,1,17,3.4106312746666663
18,1,18,3.902768162502058
18,1,19,4.442374679967078
18,1,20,4.811440000000001
18,2,0,4.612978320855967
18,2,1,4.511588181333333
18,2,2,4.24649087473251
18,2,3,3.9311839720823043
18,2,4,3.7435203413333342
18,2,5,3.910101001481482
18,2,6,4.424599631012346
18,2,7,5.007436970666666
18,2,8,5.343043392263375
18,2,9,5.305645480559671
18,2,10,4.950141098666667
18,2,11,4.439564352263375
18,2,12,3.9663201448559677
18,2,13,3.5871584426666674
18,2,14,3.2803362164938275
18,2,15,3.076655378962963
18,2,16,3.0482169600000004
18,2,17,3.261917151341564
18,2,18,3.691890452016461
18,2,19,4.153954517333333
18,2,20,4.4664977819917695
18,3,0,4.61751776
18,3,1,4.681555630353909
18,3,2,4.440658000329218
18,3,3,4.088936426666667
18,3,4,3.803677895901235
18,3,5,3.7673908187654326
18,3,6,4.050989632
18,3,7,4.487423384493827
18,3,8,4.814420089942386
18,3,9,4.880180330666667
18,3,10,4.683405604609054
18,3,11,4.319379680658436
18,3,12,3.8619489066666675
18,3,13,3.399226104888889
18,3,14,3.024074926617285
18,3,15,2.7919362560000005
18,3,16,2.779827648526749
18,3,17,3.0393477014650205
18,3,18,3.4894884266666666
18,3,19,3.93132908510288
18,3,20,4.197216347127572
18,4,0,4.509554897119341
18,4,1,4.6495093733662545
18,4,2,4.450137813333333
18,4,3,4.10559406617284
18,4,4,3.760026287407407
18,4,5,3.5566666666666666
18,4,6,3.630694430024691
18,4,7,3.9380400402962956
18,4,8,4.287046357333333
18,4,9,4.5021706803621395
18,4,10,4.509967078189301
18,4,11,4.274017493333333
18,4,12,3.7703119038683135
18,4,13,3.1576921784362146
18,4,14,2.6829414826666675
18,4,15,2.4664220576131695
18,4,16,2.565570598452676
18,4,17,2.961230015999999
18,4,18,3.49456300510288
18,4,19,3.9434552788806574
18,4,20,4.136533333333333
18,5,0,4.373767588082305
18,5,1,4.5548
18,5,2,4.4054887229629625
18,5,3,4.0444084582716044
18,5,4,3.6052666666666666
18,5,5,3.2852847051851852
18,5,6,3.2339945679012345
18,5,7,3.4741959039999992
18,5,8,3.8825685546666664
18,5,9,4.271886584362139
18,5,10,4.4923401599999995
18,5,11,4.362000164609054
18,5,12,3.8104500688065848
18,5,13,3.0710366720000004
18,5,14,2.5101743209876552
18,5,15,2.3651000509629636
18,5,16,2.6373466666666676
18,5,17,3.199194379588475
18,5,18,3.8230493893004103
18,5,19,4.261893333333332
18,5,20,4.337996726781893
18,6,0,4.384506666666667
18,6,1,4.601245141860082
18,6,2,4.498787144691358
18,6,3,4.07962368
18,6,4,3.487243788641975
18,6,5,3.021443950617284
18,6,6,2.903025493333333
18,6,7,3.1445236400987646
18,6,8,3.641377458567901
18,6,9,4.2064201599999995
18,6,10,4.613726419753085
18,6,11,4.582022932016461
18,6,12,4.029520341333335
18,6,13,3.2439535439012355
18,6,14,2.6815239632592593
18,6,15,2.64204
18,6,16,3.0813240783539104
18,6,17,3.7648301066008205
18,6,18,4.419605802666665
18,6,19,4.790556978041151
18,6,20,4.713143374485597
18,7,0,4.603641983736626
18,7,1,4.8814082754897115
18,7,2,4.822226026666666
18,7,3,4.325566155061727
18,7,4,3.547468337777777
18,7,5,2.8801961599999992
18,7,6,2.6549287498271603
18,7,7,2.9180436551111093
18,7,8,3.517140373333332
18,7,9,4.236165221399176
18,7,10,4.786122790716049
18,7,11,4.854371818666667
18,7,12,4.365859625876544
18,7,13,3.6341662941234567
18,7,14,3.146208789333333
18,7,15,3.215260185283949
18,7,16,3.764747162600821
18,7,17,4.482878634666665
18,7,18,5.074213295144032
18,7,19,5.31463190018107
18,7,20,5.100070101333333
18,8,0,4.925219663539095
18,8,1,5.295266858666666
18,8,2,5.284225196246913
18,8,3,4.724404961975308
18,8,4,3.778641663999999
18,8,5,2.9075756420740735
18,8,6,2.5426397929876536
18,8,7,2.7929105493333313
18,8,8,3.4592259787325093
18,8,9,4.264395287176954
18,8,10,4.8937008639999995
18,8,11,5.051715407802469
18,8,12,4.675070957563787
18,8,13,4.067792064000002
18,8,14,3.6945711412674895
18,8,15,3.8454520285761307
18,8,16,4.419605546666666
18,8,17,5.073157424724279
18,8,18,5.5241899003786
18,8,19,5.6163159679999985
18,8,20,5.33770650126749
18,9,0,5.16488
18,9,1,5.618753404839506
18,9,2,5.657356506864198
18,9,3,5.088980053333334
18,9,4,4.0694299346172835
18,9,5,3.0821441975308645
18,9,6,2.615536128
18,9,7,2.821164549004114
18,9,8,3.4712094256460895
18,9,9,4.258503701333331
18,9,10,4.878559341563785
